nodes;pipe 1;pipe 2;reduction;kernel;hs_st;k;st_result;ke_result;equal
1500;5.056;5.021;4.224;0.797;0.0;12;0.0;0.0;1.0
1500;4.502;3.95;3.184;0.766;0.0;12;0.0;0.0;1.0
1500;4.469;3.9810000000000003;3.184;0.797;0.0;12;0.0;0.0;1.0
1500;4.581;3.516;2.719;0.797;0.0;12;0.0;0.0;1.0
1500;4.594;3.515;2.734;0.765;0.016;12;0.0;0.0;1.0
1500;4.75;3.501;2.734;0.767;0.0;12;0.0;0.0;1.0
1500;4.594;3.516;2.735;0.781;0.0;12;0.0;0.0;1.0
1500;4.474;3.503;2.737;0.766;0.0;12;0.0;0.0;1.0
1500;4.907;4.497;3.716;0.781;0.0;12;0.0;0.0;1.0
1500;5.187;4.6579999999999995;3.908;0.75;0.0;12;0.0;0.0;1.0
1500;4.595;4.125;3.359;0.766;0.0;12;0.0;0.0;1.0
1500;4.641;3.938;3.188;0.75;0.0;12;0.0;0.0;1.0
1500;4.64;3.85;3.063;0.783;0.004;12;0.0;0.0;1.0
1500;4.673;3.7270000000000003;2.938;0.774;0.015;12;0.0;0.0;1.0
1500;4.704;3.531;2.734;0.797;0.0;12;0.0;0.0;1.0
1500;4.609;3.501;2.719;0.766;0.016;12;0.0;0.0;1.0
1500;5.423;3.516;2.731;0.781;0.004;12;0.0;0.0;1.0
1500;4.657;3.483;2.722;0.761;0.0;12;0.0;0.0;1.0
1500;4.672;3.5;2.734;0.766;0.0;12;0.0;0.0;1.0
1500;4.564;3.6550000000000002;2.89;0.765;0.0;12;0.0;0.0;1.0
1500;5.791;3.687;2.921;0.766;0.0;12;0.0;0.0;1.0
1500;4.734;3.5620000000000003;2.797;0.75;0.015;12;0.0;0.0;1.0
1500;4.61;3.7030000000000003;2.89;0.813;0.0;12;0.0;0.0;1.0
1500;5.188;3.532;2.766;0.766;0.0;12;0.0;0.0;1.0
1500;4.547;3.656;2.906;0.75;0.0;12;0.0;0.0;1.0
1500;4.766;3.516;2.735;0.781;0.0;12;0.0;0.0;1.0
1500;4.548;3.586;2.726;0.86;0.0;12;0.0;0.0;1.0
1500;4.908;3.602;2.836;0.766;0.0;12;0.0;0.0;1.0
1500;4.688;3.469;2.719;0.75;0.0;12;0.0;0.0;1.0
1500;4.939;3.5;2.734;0.766;0.0;12;0.0;0.0;1.0
1500;4.609;3.5;2.75;0.75;0.0;12;0.0;0.0;1.0
1500;4.829;3.516;2.75;0.766;0.0;12;0.0;0.0;1.0
1500;4.721;3.531;2.75;0.781;0.0;12;0.0;0.0;1.0
1500;4.688;3.5;2.734;0.766;0.0;12;0.0;0.0;1.0
1500;5.22;3.499;2.734;0.75;0.015;12;0.0;0.0;1.0
1500;4.688;3.484;2.718;0.766;0.0;12;0.0;0.0;1.0
1500;5.047;3.761;2.995;0.766;0.0;12;0.0;0.0;1.0
1500;5.094;3.483;2.733;0.75;0.0;12;0.0;0.0;1.0
1500;4.564;3.484;2.719;0.765;0.0;12;0.0;0.0;1.0
1500;4.798;3.485;2.719;0.766;0.0;12;0.0;0.0;1.0
1500;4.485;3.484;2.718;0.766;0.0;12;0.0;0.0;1.0
1500;4.767;3.53;2.78;0.75;0.0;12;0.0;0.0;1.0
1500;4.547;3.4970000000000003;2.732;0.765;0.0;12;0.0;0.0;1.0
1500;4.719;3.471;2.721;0.75;0.0;12;0.0;0.0;1.0
1500;4.797;3.499;2.733;0.766;0.0;12;0.0;0.0;1.0
1500;5.141;3.798;3.048;0.75;0.0;12;0.0;0.0;1.0
1500;5.454;3.692;2.943;0.749;0.0;12;0.0;0.0;1.0
1500;4.641;3.605;2.839;0.766;0.0;12;0.0;0.0;1.0
1500;5.206;3.598;2.848;0.75;0.0;12;0.0;0.0;1.0
1500;2.279;3.736;2.986;0.75;0.0;12;0.0;0.0;1.0
1500;4.735;3.547;2.781;0.766;0.0;12;0.0;0.0;1.0
1500;4.657;3.487;2.72;0.751;0.016;12;0.0;0.0;1.0
1500;4.75;3.468;2.718;0.75;0.0;12;0.0;0.0;1.0
1500;4.924;3.609;2.859;0.75;0.0;12;0.0;0.0;1.0
1500;4.742;3.483;2.718;0.765;0.0;12;0.0;0.0;1.0
1500;4.69;3.484;2.718;0.75;0.016;12;0.0;0.0;1.0
1500;4.782;3.455;2.703;0.752;0.0;12;0.0;0.0;1.0
1500;4.923;3.688;2.922;0.766;0.0;12;0.0;0.0;1.0
1500;4.641;3.578;2.828;0.75;0.0;12;0.0;0.0;1.0
1500;4.563;3.479;2.719;0.76;0.0;12;0.0;0.0;1.0
1500;4.734;3.469;2.719;0.75;0.0;12;0.0;0.0;1.0
1500;4.738;3.5;2.719;0.781;0.0;12;0.0;0.0;1.0
1500;4.66;3.5780000000000003;2.749;0.829;0.0;12;0.0;0.0;1.0
1500;4.563;3.6710000000000003;2.859;0.812;0.0;12;0.0;0.0;1.0
1500;4.985;3.584;2.797;0.787;0.0;12;0.0;0.0;1.0
1500;4.828;3.5940000000000003;2.829;0.765;0.0;12;0.0;0.0;1.0
1500;5.375;3.563;2.797;0.766;0.0;12;0.0;0.0;1.0
1500;4.798;3.463;2.703;0.76;0.0;12;0.0;0.0;1.0
1500;2.814;3.499;2.734;0.75;0.015;12;0.0;0.0;1.0
1500;4.641;3.548;2.797;0.751;0.0;12;0.0;0.0;1.0
1500;4.626;3.9530000000000003;3.016;0.937;0.0;12;0.0;0.0;1.0
1500;4.468;3.539;2.736;0.803;0.0;12;0.0;0.0;1.0
1500;5.173;3.469;2.719;0.75;0.0;12;0.0;0.0;1.0
1500;4.859;3.485;2.719;0.766;0.0;12;0.0;0.0;1.0
1500;4.626;3.453;2.703;0.75;0.0;12;0.0;0.0;1.0
1500;4.94;3.564;2.796;0.768;0.0;12;0.0;0.0;1.0
1500;4.844;3.535;2.785;0.75;0.0;12;0.0;0.0;1.0
1500;4.563;3.6550000000000002;2.765;0.875;0.015;12;0.0;0.0;1.0
1500;4.563;3.673;2.766;0.907;0.0;12;0.0;0.0;1.0
1500;4.703;3.8440000000000003;2.766;1.078;0.0;12;0.0;0.0;1.0
1500;4.532;3.765;2.765;1.0;0.0;12;0.0;0.0;1.0
1500;4.532;3.6870000000000003;2.765;0.922;0.0;12;0.0;0.0;1.0
1500;4.405;3.657;2.782;0.875;0.0;12;0.0;0.0;1.0
1500;4.704;3.719;2.844;0.875;0.0;12;0.0;0.0;1.0
1500;4.862;3.8289999999999997;2.86;0.969;0.0;12;0.0;0.0;1.0
1500;4.875;4.485;3.579;0.906;0.0;12;0.0;0.0;1.0
1500;4.672;4.548;3.61;0.938;0.0;12;0.0;0.0;1.0
1500;4.642;4.156000000000001;3.297;0.843;0.016;12;0.0;0.0;1.0
1500;5.687;4.220000000000001;3.329;0.891;0.0;12;0.0;0.0;1.0
1500;4.876;4.269;3.378;0.891;0.0;12;0.0;0.0;1.0
1500;4.689;4.357;3.467;0.89;0.0;12;0.0;0.0;1.0
1500;4.563;4.595000000000001;3.688;0.907;0.0;12;0.0;0.0;1.0
1500;4.735;5.202999999999999;4.281;0.922;0.0;12;0.0;0.0;1.0
1500;5.768;3.938;3.016;0.922;0.0;12;0.0;0.0;1.0
1500;4.641;3.829;2.736;1.093;0.0;12;0.0;0.0;1.0
1500;4.751;3.657;2.703;0.954;0.0;12;0.0;0.0;1.0
1500;4.922;3.5829999999999997;2.703;0.88;0.0;12;0.0;0.0;1.0
1500;4.891;3.6479999999999997;2.719;0.913;0.016;12;0.0;0.0;1.0
1500;4.297;3.6599999999999997;2.719;0.941;0.0;12;0.0;0.0;1.0
1500;4.578;3.656;2.749;0.891;0.016;12;0.0;0.0;1.0
