nodes;pipe 1;pipe 2;reduction_time;kernel_time;hs_st_time;k;st_result;ke_result;equal;ke_nodes;ke_edges;c_par;density;reduced_nodes;reduced_edges;pipe_1_timeout;pipe_2_timeout;
200;-1;0.198;0.094;0.103;0.001;58;-1;0;-1;179;385;2;2.95;200;539;-1;0;
200;-1;0.229;0.093;0.135;0.001;58;-1;0;-1;167;355;2;2.955;200;567;-1;0;
200;-1;0.16499999999999998;0.094;0.071;0.0;58;-1;0;-1;187;428;2;2.95;200;581;-1;0;
200;-1;0.139;0.063;0.074;0.002;58;-1;0;-1;189;444;2;2.95;200;581;-1;0;
200;-1;0.149;0.078;0.071;0.0;58;-1;0;-1;187;430;2;2.95;200;576;-1;0;
200;-1;0.193;0.078;0.114;0.001;58;-1;0;-1;179;403;2;2.955;200;569;-1;0;
200;-1;0.14800000000000002;0.047;0.1;0.001;58;-1;0;-1;173;369;2;2.95;200;583;-1;0;
200;-1;0.127;0.054;0.072;0.001;58;-1;0;-1;189;422;2;2.955;200;571;-1;0;
200;-1;0.261;0.187;0.074;0.0;59;-1;0;-1;186;417;2;2.955;200;568;-1;0;
200;-1;0.201;0.156;0.044;0.001;59;-1;0;-1;193;448;2;2.95;200;587;-1;0;
200;-1;0.187;0.094;0.092;0.001;59;-1;0;-1;179;385;2;2.95;200;539;-1;0;
200;-1;0.211;0.093;0.118;0.0;59;-1;0;-1;167;355;2;2.955;200;567;-1;0;
200;-1;0.174;0.094;0.08;0.0;59;-1;0;-1;187;428;2;2.95;200;581;-1;0;
200;-1;0.096;0.063;0.032;0.001;59;-1;0;-1;198;511;2;2.95;200;581;-1;0;
200;-1;0.151;0.078;0.073;0.0;59;-1;0;-1;187;430;2;2.95;200;576;-1;0;
200;-1;0.195;0.078;0.116;0.001;59;-1;0;-1;179;403;2;2.955;200;569;-1;0;
200;-1;0.16;0.047;0.113;0.0;59;-1;0;-1;173;369;2;2.95;200;583;-1;0;
200;-1;0.129;0.054;0.074;0.001;59;-1;0;-1;189;422;2;2.955;200;571;-1;0;
200;-1;0.276;0.187;0.089;0.0;60;-1;0;-1;186;417;2;2.955;200;568;-1;0;
200;-1;0.215;0.156;0.058;0.001;60;-1;0;-1;193;448;2;2.95;200;587;-1;0;
200;-1;0.184;0.094;0.09;0.0;60;-1;0;-1;179;385;2;2.95;200;539;-1;0;
200;-1;0.138;0.093;0.044;0.001;60;-1;0;-1;192;436;2;2.955;200;567;-1;0;
200;-1;0.175;0.094;0.081;0.0;60;-1;0;-1;187;428;2;2.95;200;581;-1;0;
200;-1;0.087;0.063;0.023;0.001;60;-1;0;-1;198;511;2;2.95;200;581;-1;0;
200;-1;0.16;0.078;0.081;0.001;60;-1;0;-1;187;430;2;2.95;200;576;-1;0;
200;-1;0.186;0.078;0.1;0.008;60;-1;0;-1;179;403;2;2.955;200;569;-1;0;
200;-1;0.14600000000000002;0.047;0.099;0.0;60;-1;0;-1;173;369;2;2.95;200;583;-1;0;
200;-1;0.12;0.054;0.066;0.0;60;-1;0;-1;189;422;2;2.955;200;571;-1;0;
200;-1;0.276;0.187;0.088;0.001;61;-1;0;-1;186;417;2;2.955;200;568;-1;0;
200;-1;0.213;0.156;0.056;0.001;61;-1;0;-1;193;448;2;2.95;200;587;-1;0;
200;-1;0.2;0.094;0.105;0.001;61;-1;0;-1;179;385;2;2.95;200;539;-1;0;
200;-1;0.115;0.093;0.016;0.006;61;-1;0;-1;199;503;2;2.955;200;567;-1;0;
200;-1;0.16999999999999998;0.094;0.075;0.001;61;-1;0;-1;187;428;2;2.95;200;581;-1;0;
200;-1;0.101;0.063;0.036;0.002;61;-1;0;-1;198;511;2;2.95;200;581;-1;0;
200;-1;0.159;0.078;0.081;0.0;61;-1;0;-1;187;430;2;2.95;200;576;-1;0;
200;-1;0.189;0.078;0.111;0.0;61;-1;0;-1;179;403;2;2.955;200;569;-1;0;
200;-1;0.08;0.047;0.032;0.001;61;-1;0;-1;198;512;2;2.95;200;583;-1;0;
200;-1;0.123;0.054;0.068;0.001;61;-1;0;-1;189;422;2;2.955;200;571;-1;0;
200;-1;0.268;0.187;0.081;0.0;62;-1;0;-1;186;417;2;2.955;200;568;-1;0;
200;-1;0.20600000000000002;0.156;0.049;0.001;62;-1;0;-1;193;448;2;2.95;200;587;-1;0;
200;-1;0.184;0.094;0.089;0.001;62;-1;0;-1;179;385;2;2.95;200;539;-1;0;
200;-1;0.119;0.093;0.025;0.001;62;-1;0;-1;199;503;2;2.955;200;567;-1;0;
200;-1;0.164;0.094;0.069;0.001;62;-1;0;-1;187;428;2;2.95;200;581;-1;0;
200;-1;0.08600000000000001;0.063;0.021;0.002;62;-1;0;-1;198;511;2;2.95;200;581;-1;0;
200;-1;0.162;0.078;0.083;0.001;62;-1;0;-1;187;430;2;2.95;200;576;-1;0;
200;-1;0.19;0.078;0.104;0.008;62;-1;0;-1;179;403;2;2.955;200;569;-1;0;
200;-1;0.08;0.047;0.033;0.0;62;-1;0;-1;198;512;2;2.95;200;583;-1;0;
200;-1;0.122;0.054;0.067;0.001;62;-1;0;-1;189;422;2;2.955;200;571;-1;0;
200;-1;0.26;0.187;0.072;0.001;63;-1;0;-1;186;417;2;2.955;200;568;-1;0;
200;-1;0.183;0.156;0.026;0.001;63;-1;0;-1;199;516;2;2.95;200;587;-1;0;
200;-1;0.189;0.094;0.095;0.0;63;-1;0;-1;179;385;2;2.95;200;539;-1;0;
200;-1;0.11699999999999999;0.093;0.024;0.0;63;-1;0;-1;199;503;2;2.955;200;567;-1;0;
200;-1;0.18;0.094;0.085;0.001;63;-1;0;-1;187;428;2;2.95;200;581;-1;0;
200;-1;0.09499999999999999;0.063;0.023;0.009;63;-1;0;-1;198;511;2;2.95;200;581;-1;0;
200;-1;0.16799999999999998;0.078;0.089;0.001;63;-1;0;-1;187;430;2;2.95;200;576;-1;0;
200;-1;0.186;0.078;0.108;0.0;63;-1;0;-1;179;403;2;2.955;200;569;-1;0;
200;-1;0.07700000000000001;0.047;0.023;0.007;63;-1;0;-1;198;512;2;2.95;200;583;-1;0;
200;-1;0.118;0.054;0.064;0.0;63;-1;0;-1;189;422;2;2.955;200;571;-1;0;
200;-1;0.267;0.187;0.069;0.011;64;-1;0;-1;186;417;2;2.955;200;568;-1;0;
200;-1;0.177;0.156;0.021;0.0;64;-1;0;-1;199;516;2;2.95;200;587;-1;0;
200;-1;0.187;0.094;0.092;0.001;64;-1;0;-1;179;385;2;2.95;200;539;-1;0;
200;-1;0.116;0.093;0.021;0.002;64;-1;0;-1;199;503;2;2.955;200;567;-1;0;
200;-1;0.177;0.094;0.072;0.011;64;-1;0;-1;187;428;2;2.95;200;581;-1;0;
200;-1;0.086;0.063;0.023;0.0;64;-1;0;-1;198;511;2;2.95;200;581;-1;0;
200;-1;0.156;0.078;0.077;0.001;64;-1;0;-1;187;430;2;2.95;200;576;-1;0;
200;-1;0.186;0.078;0.107;0.001;64;-1;0;-1;179;403;2;2.955;200;569;-1;0;
200;-1;0.08;0.047;0.029;0.004;64;-1;0;-1;198;512;2;2.95;200;583;-1;0;
200;-1;0.126;0.054;0.065;0.007;64;-1;0;-1;189;422;2;2.955;200;571;-1;0;
200;-1;0.263;0.187;0.076;0.0;65;-1;0;-1;186;417;2;2.955;200;568;-1;0;
200;-1;0.183;0.156;0.023;0.004;65;-1;0;-1;199;516;2;2.95;200;587;-1;0;
200;-1;0.172;0.094;0.077;0.001;65;-1;0;-1;179;385;2;2.95;200;539;-1;0;
200;-1;-1.0;0.093;0.023;1794.235;65;-1;0;-1;199;567;2;2.955;200;567;-1;1;
200;-1;0.156;0.094;0.062;0.0;65;-1;0;-1;187;428;2;2.95;200;581;-1;0;
200;-1;0.079;0.063;0.016;0.0;65;-1;0;-1;198;511;2;2.95;200;581;-1;0;
200;-1;0.156;0.078;0.078;0.0;65;-1;0;-1;187;430;2;2.95;200;576;-1;0;
200;-1;0.187;0.078;0.109;0.0;65;-1;0;-1;179;403;2;2.955;200;569;-1;0;
200;-1;0.078;0.047;0.031;0.0;65;-1;0;-1;198;512;2;2.95;200;583;-1;0;
200;-1;0.11699999999999999;0.054;0.063;0.0;65;-1;0;-1;189;422;2;2.955;200;571;-1;0;
200;-1;0.265;0.187;0.078;0.0;66;-1;0;-1;186;417;2;2.955;200;568;-1;0;
200;-1;0.187;0.156;0.031;0.0;66;-1;0;-1;199;516;2;2.95;200;587;-1;0;
200;-1;0.203;0.094;0.109;0.0;66;-1;0;-1;179;385;2;2.95;200;539;-1;0;
200;-1;-1.0;0.093;0.0;0.0;66;-1;0;-1;-1;-1;2;2.955;200;567;-1;1;
200;-1;0.157;0.094;0.063;0.0;66;-1;0;-1;187;428;2;2.95;200;581;-1;0;
200;-1;0.078;0.063;0.015;0.0;66;-1;0;-1;198;511;2;2.95;200;581;-1;0;
200;-1;0.093;0.078;0.015;0.0;66;-1;0;-1;198;506;2;2.95;200;576;-1;0;
200;-1;0.172;0.078;0.094;0.0;66;-1;0;-1;179;403;2;2.955;200;569;-1;0;
200;-1;0.078;0.047;0.031;0.0;66;-1;0;-1;198;512;2;2.95;200;583;-1;0;
200;-1;0.117;0.054;0.047;0.016;66;-1;0;-1;189;422;2;2.955;200;571;-1;0;
200;-1;0.203;0.187;0.016;0.0;67;-1;0;-1;197;494;2;2.955;200;568;-1;0;
200;-1;0.172;0.156;0.016;0.0;67;-1;0;-1;199;516;2;2.95;200;587;-1;0;
200;-1;0.125;0.094;0.031;0.0;67;-1;0;-1;196;467;2;2.95;200;539;-1;0;
200;-1;-1.0;0.093;0.0;0.0;67;-1;0;-1;-1;-1;2;2.955;200;567;-1;1;
200;-1;0.156;0.094;0.062;0.0;67;-1;0;-1;187;428;2;2.95;200;581;-1;0;
200;-1;0.095;0.063;0.032;0.0;67;-1;0;-1;198;511;2;2.95;200;581;-1;0;
200;-1;0.093;0.078;0.015;0.0;67;-1;0;-1;198;506;2;2.95;200;576;-1;0;
200;-1;0.156;0.078;0.078;0.0;67;-1;0;-1;179;403;2;2.955;200;569;-1;0;
200;-1;0.078;0.047;0.031;0.0;67;-1;0;-1;198;512;2;2.95;200;583;-1;0;
200;-1;0.07;0.054;0.016;0.0;67;-1;0;-1;198;497;2;2.955;200;571;-1;0;
200;-1;0.202;0.187;0.015;0.0;68;-1;0;-1;197;494;2;2.955;200;568;-1;0;
200;-1;0.187;0.156;0.031;0.0;68;-1;0;-1;199;516;2;2.95;200;587;-1;0;
200;-1;0.126;0.094;0.032;0.0;68;-1;0;-1;196;467;2;2.95;200;539;-1;0;
200;-1;-1.0;0.093;0.0;0.0;68;-1;0;-1;-1;-1;2;2.955;200;567;-1;1;
200;-1;0.109;0.094;0.015;0.0;68;-1;0;-1;199;507;2;2.95;200;581;-1;0;
200;-1;0.094;0.063;0.031;0.0;68;-1;0;-1;198;511;2;2.95;200;581;-1;0;
200;-1;0.11;0.078;0.032;0.0;68;-1;0;-1;198;506;2;2.95;200;576;-1;0;
200;-1;0.156;0.078;0.078;0.0;68;-1;0;-1;179;403;2;2.955;200;569;-1;0;
200;-1;0.079;0.047;0.032;0.0;68;-1;0;-1;198;512;2;2.95;200;583;-1;0;
200;-1;0.069;0.054;0.015;0.0;68;-1;0;-1;198;497;2;2.955;200;571;-1;0;
200;-1;0.218;0.187;0.031;0.0;69;-1;0;-1;197;494;2;2.955;200;568;-1;0;
200;-1;0.188;0.156;0.032;0.0;69;-1;0;-1;199;516;2;2.95;200;587;-1;0;
200;-1;0.125;0.094;0.031;0.0;69;-1;0;-1;196;467;2;2.95;200;539;-1;0;
200;-1;-1.0;0.093;0.0;0.0;69;-1;0;-1;-1;-1;2;2.955;200;567;-1;1;
200;-1;0.11;0.094;0.016;0.0;69;-1;0;-1;199;507;2;2.95;200;581;-1;0;
200;-1;0.094;0.063;0.031;0.0;69;-1;0;-1;198;511;2;2.95;200;581;-1;0;
200;-1;0.109;0.078;0.031;0.0;69;-1;0;-1;198;506;2;2.95;200;576;-1;0;
200;-1;0.156;0.078;0.078;0.0;69;-1;0;-1;179;403;2;2.955;200;569;-1;0;
200;-1;0.078;0.047;0.031;0.0;69;-1;0;-1;198;512;2;2.95;200;583;-1;0;
200;-1;0.07;0.054;0.016;0.0;69;-1;0;-1;198;497;2;2.955;200;571;-1;0;
200;-1;0.202;0.187;0.015;0.0;70;-1;0;-1;197;494;2;2.955;200;568;-1;0;
200;-1;0.188;0.156;0.032;0.0;70;-1;0;-1;199;516;2;2.95;200;587;-1;0;
200;-1;-1.0;0.094;0.015;1794.654;70;-1;0;-1;199;539;2;2.95;200;539;-1;1;
200;-1;-1.0;0.093;0.0;0.0;70;-1;0;-1;-1;-1;2;2.955;200;567;-1;1;
200;-1;0.11;0.094;0.016;0.0;70;-1;0;-1;199;507;2;2.95;200;581;-1;0;
200;-1;-1.0;0.063;0.031;1794.658;70;-1;0;-1;199;581;2;2.95;200;581;-1;1;
200;-1;-1.0;0.078;0.015;1794.478;70;-1;0;-1;199;576;2;2.95;200;576;-1;1;
200;-1;0.172;0.078;0.094;0.0;70;-1;0;-1;179;403;2;2.955;200;569;-1;0;
200;-1;0.078;0.047;0.031;0.0;70;-1;0;-1;198;512;2;2.95;200;583;-1;0;
200;-1;0.08499999999999999;0.054;0.031;0.0;70;-1;0;-1;198;497;2;2.955;200;571;-1;0;
200;-1;0.218;0.187;0.031;0.0;71;-1;0;-1;197;494;2;2.955;200;568;-1;0;
200;-1;0.187;0.156;0.031;0.0;71;-1;0;-1;199;516;2;2.95;200;587;-1;0;
200;-1;-1.0;0.094;0.0;0.0;71;-1;0;-1;-1;-1;2;2.95;200;539;-1;1;
200;-1;-1.0;0.093;0.0;0.0;71;-1;0;-1;-1;-1;2;2.955;200;567;-1;1;
200;-1;0.126;0.094;0.016;0.016;71;-1;0;-1;199;507;2;2.95;200;581;-1;0;
200;-1;-1.0;0.063;0.0;0.0;71;-1;0;-1;-1;-1;2;2.95;200;581;-1;1;
200;-1;-1.0;0.078;0.0;0.0;71;-1;0;-1;-1;-1;2;2.95;200;576;-1;1;
200;-1;0.109;0.078;0.031;0.0;71;-1;0;-1;196;490;2;2.955;200;569;-1;0;
200;-1;-1.0;0.047;0.016;1794.376;71;-1;0;-1;199;583;2;2.95;200;583;-1;1;
200;-1;0.07;0.054;0.016;0.0;71;-1;0;-1;198;497;2;2.955;200;571;-1;0;
200;-1;0.218;0.187;0.031;0.0;72;-1;0;-1;197;494;2;2.955;200;568;-1;0;
200;-1;-1.0;0.156;0.031;1793.529;72;-1;0;-1;199;587;2;2.95;200;587;-1;1;
200;-1;-1.0;0.094;0.0;0.0;72;-1;0;-1;-1;-1;2;2.95;200;539;-1;1;
200;-1;-1.0;0.093;0.0;0.0;72;-1;0;-1;-1;-1;2;2.955;200;567;-1;1;
200;-1;0.11;0.094;0.016;0.0;72;-1;0;-1;199;507;2;2.95;200;581;-1;0;
200;-1;-1.0;0.063;0.0;0.0;72;-1;0;-1;-1;-1;2;2.95;200;581;-1;1;
200;-1;-1.0;0.078;0.0;0.0;72;-1;0;-1;-1;-1;2;2.95;200;576;-1;1;
200;-1;0.109;0.078;0.031;0.0;72;-1;0;-1;196;490;2;2.955;200;569;-1;0;
200;-1;-1.0;0.047;0.0;0.0;72;-1;0;-1;-1;-1;2;2.95;200;583;-1;1;
200;-1;0.086;0.054;0.032;0.0;72;-1;0;-1;198;497;2;2.955;200;571;-1;0;
200;-1;-1.0;0.187;0.015;1794.436;73;-1;0;-1;199;568;2;2.955;200;568;-1;1;
200;-1;-1.0;0.156;0.0;0.0;73;-1;0;-1;-1;-1;2;2.95;200;587;-1;1;
200;-1;-1.0;0.094;0.0;0.0;73;-1;0;-1;-1;-1;2;2.95;200;539;-1;1;
200;-1;-1.0;0.093;0.0;0.0;73;-1;0;-1;-1;-1;2;2.955;200;567;-1;1;
200;-1;0.11;0.094;0.016;0.0;73;-1;0;-1;199;507;2;2.95;200;581;-1;0;
200;-1;-1.0;0.063;0.0;0.0;73;-1;0;-1;-1;-1;2;2.95;200;581;-1;1;
200;-1;-1.0;0.078;0.0;0.0;73;-1;0;-1;-1;-1;2;2.95;200;576;-1;1;
200;-1;0.125;0.078;0.047;0.0;73;-1;0;-1;196;490;2;2.955;200;569;-1;0;
200;-1;-1.0;0.047;0.0;0.0;73;-1;0;-1;-1;-1;2;2.95;200;583;-1;1;
200;-1;0.08499999999999999;0.054;0.031;0.0;73;-1;0;-1;198;497;2;2.955;200;571;-1;0;
200;-1;-1.0;0.187;0.0;0.0;74;-1;0;-1;-1;-1;2;2.955;200;568;-1;1;
200;-1;-1.0;0.156;0.0;0.0;74;-1;0;-1;-1;-1;2;2.95;200;587;-1;1;
200;-1;-1.0;0.094;0.0;0.0;74;-1;0;-1;-1;-1;2;2.95;200;539;-1;1;
200;-1;-1.0;0.093;0.0;0.0;74;-1;0;-1;-1;-1;2;2.955;200;567;-1;1;
200;-1;0.125;0.094;0.031;0.0;74;-1;0;-1;199;507;2;2.95;200;581;-1;0;
200;-1;-1.0;0.063;0.0;0.0;74;-1;0;-1;-1;-1;2;2.95;200;581;-1;1;
200;-1;-1.0;0.078;0.0;0.0;74;-1;0;-1;-1;-1;2;2.95;200;576;-1;1;
200;-1;0.125;0.078;0.047;0.0;74;-1;0;-1;196;490;2;2.955;200;569;-1;0;
200;-1;-1.0;0.047;0.0;0.0;74;-1;0;-1;-1;-1;2;2.95;200;583;-1;1;
200;-1;-1.0;0.054;0.031;1794.38;74;-1;0;-1;199;571;2;2.955;200;571;-1;1;
200;-1;-1.0;0.187;0.0;0.0;75;-1;0;-1;-1;-1;2;2.955;200;568;-1;1;
200;-1;-1.0;0.156;0.0;0.0;75;-1;0;-1;-1;-1;2;2.95;200;587;-1;1;
200;-1;-1.0;0.094;0.0;0.0;75;-1;0;-1;-1;-1;2;2.95;200;539;-1;1;
200;-1;-1.0;0.093;0.0;0.0;75;-1;0;-1;-1;-1;2;2.955;200;567;-1;1;
200;-1;-1.0;0.094;0.015;1794.416;75;-1;0;-1;199;581;2;2.95;200;581;-1;1;
200;-1;-1.0;0.063;0.0;0.0;75;-1;0;-1;-1;-1;2;2.95;200;581;-1;1;
200;-1;-1.0;0.078;0.0;0.0;75;-1;0;-1;-1;-1;2;2.95;200;576;-1;1;
200;-1;0.11;0.078;0.032;0.0;75;-1;0;-1;196;490;2;2.955;200;569;-1;0;
200;-1;-1.0;0.047;0.0;0.0;75;-1;0;-1;-1;-1;2;2.95;200;583;-1;1;
200;-1;-1.0;0.054;0.0;0.0;75;-1;0;-1;-1;-1;2;2.955;200;571;-1;1;
200;-1;-1.0;0.187;0.0;0.0;76;-1;0;-1;-1;-1;2;2.955;200;568;-1;1;
200;-1;-1.0;0.156;0.0;0.0;76;-1;0;-1;-1;-1;2;2.95;200;587;-1;1;
200;-1;-1.0;0.094;0.0;0.0;76;-1;0;-1;-1;-1;2;2.95;200;539;-1;1;
200;-1;-1.0;0.093;0.0;0.0;76;-1;0;-1;-1;-1;2;2.955;200;567;-1;1;
200;-1;-1.0;0.094;0.0;0.0;76;-1;0;-1;-1;-1;2;2.95;200;581;-1;1;
200;-1;-1.0;0.063;0.0;0.0;76;-1;0;-1;-1;-1;2;2.95;200;581;-1;1;
200;-1;-1.0;0.078;0.0;0.0;76;-1;0;-1;-1;-1;2;2.95;200;576;-1;1;
200;-1;0.14;0.078;0.046;0.016;76;-1;0;-1;196;490;2;2.955;200;569;-1;0;
200;-1;-1.0;0.047;0.0;0.0;76;-1;0;-1;-1;-1;2;2.95;200;583;-1;1;
200;-1;-1.0;0.054;0.0;0.0;76;-1;0;-1;-1;-1;2;2.955;200;571;-1;1;
200;-1;-1.0;0.187;0.0;0.0;77;-1;0;-1;-1;-1;2;2.955;200;568;-1;1;
200;-1;-1.0;0.156;0.0;0.0;77;-1;0;-1;-1;-1;2;2.95;200;587;-1;1;
200;-1;-1.0;0.094;0.0;0.0;77;-1;0;-1;-1;-1;2;2.95;200;539;-1;1;
200;-1;-1.0;0.093;0.0;0.0;77;-1;0;-1;-1;-1;2;2.955;200;567;-1;1;
200;-1;-1.0;0.094;0.0;0.0;77;-1;0;-1;-1;-1;2;2.95;200;581;-1;1;
200;-1;-1.0;0.063;0.0;0.0;77;-1;0;-1;-1;-1;2;2.95;200;581;-1;1;
200;-1;-1.0;0.078;0.0;0.0;77;-1;0;-1;-1;-1;2;2.95;200;576;-1;1;
200;-1;-1.0;0.078;0.015;1792.58;77;-1;0;-1;199;569;2;2.955;200;569;-1;1;
200;-1;-1.0;0.047;0.0;0.0;77;-1;0;-1;-1;-1;2;2.95;200;583;-1;1;
200;-1;-1.0;0.054;0.0;0.0;77;-1;0;-1;-1;-1;2;2.955;200;571;-1;1;
